ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Degree,Degree,Completions,Slug CIP6,Geography,ID Geography,Slug Geography
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2020,"2020",5,"Bachelors Degree",44,"anthropology-450201","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4502","Anthropology","450204","Cultural Anthropology",2020,"2020",5,"Bachelors Degree",1,"cultural-anthropology","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4503","Archeology","450301","Archeology",2020,"2020",5,"Bachelors Degree",8,"archeology-450301","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4504","Crminology","450401","Criminology",2020,"2020",5,"Bachelors Degree",20,"criminology","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4506","Economics","450601","General Economics",2020,"2020",5,"Bachelors Degree",500,"general-economics","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4506","Economics","450603","Econometrics & Quantitative Economics",2020,"2020",5,"Bachelors Degree",148,"econometrics-quantitative-economics","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4506","Economics","450604","Developmental Economics & International Development",2020,"2020",5,"Bachelors Degree",11,"developmental-economics-international-development","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4506","Economics","450605","International Economics",2020,"2020",5,"Bachelors Degree",3,"international-economics","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4506","Economics","450699","Other Economics",2020,"2020",5,"Bachelors Degree",0,"other-economics","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4507","Geography & Cartography","450701","Geography",2020,"2020",5,"Bachelors Degree",0,"geography","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4509","International Relations & National Security Studies","450901","International Relations & Affairs",2020,"2020",5,"Bachelors Degree",324,"international-relations-affairs","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2020,"2020",5,"Bachelors Degree",393,"general-political-science-government","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4510","Political Science & Government","451002","US Government & Politics",2020,"2020",5,"Bachelors Degree",5,"us-government-politics","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4510","Political Science & Government","451004","Political Economy",2020,"2020",5,"Bachelors Degree",1,"political-economy","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4510","Political Science & Government","451099","Other Political Science & Government",2020,"2020",5,"Bachelors Degree",24,"other-political-science-government","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4511","Sociology","451101","Sociology",2020,"2020",5,"Bachelors Degree",226,"sociology-451101","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4512","Urban Affairs","451201","Urban Studies",2020,"2020",5,"Bachelors Degree",0,"urban-studies","Boston, MA","16000US2507000","boston-ma"
"45","Social Sciences","4599","Other Social Sciences","459999","Other Social Sciences",2020,"2020",5,"Bachelors Degree",30,"other-social-sciences-459999","Boston, MA","16000US2507000","boston-ma"
"47","Mechanical Technologies","4706","Vehicle Maintenance & Repair Technologies","470604","Automobile Mechanics Technology",2020,"2020",5,"Bachelors Degree",4,"automobile-mechanics-technology","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5001","General Visual & Performaing Arts","500101","General Visual & Performing Arts",2020,"2020",5,"Bachelors Degree",1,"general-visual-performing-arts","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5001","General Visual & Performaing Arts","500102","Digital Arts",2020,"2020",5,"Bachelors Degree",16,"digital-arts","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5002","Craft Design, Folk Art, & Artisanry","500201","Crafts Design, Folk Art, & Artisanry",2020,"2020",5,"Bachelors Degree",4,"crafts-design-folk-art-artisanry","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2020,"2020",5,"Bachelors Degree",45,"general-dance","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500404","Industrial & Product Design",2020,"2020",5,"Bachelors Degree",55,"industrial-product-design","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500407","Fashion & Apparel Design",2020,"2020",5,"Bachelors Degree",28,"fashion-apparel-design","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500408","Interior Design",2020,"2020",5,"Bachelors Degree",43,"interior-design","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500409","Graphic Design",2020,"2020",5,"Bachelors Degree",125,"graphic-design","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500410","Illustration",2020,"2020",5,"Bachelors Degree",64,"illustration","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500411","Game & Interactive Media Design",2020,"2020",5,"Bachelors Degree",12,"game-interactive-media-design","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500499","Other Design & Applied Arts",2020,"2020",5,"Bachelors Degree",1,"other-design-applied-arts","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2020,"2020",5,"Bachelors Degree",107,"general-drama-theater-arts","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500502","Technical Theatre Design & Technology",2020,"2020",5,"Bachelors Degree",28,"technical-theatre-design-technology","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500506","Acting",2020,"2020",5,"Bachelors Degree",29,"acting","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500507","Directing & Theatrical Production",2020,"2020",5,"Bachelors Degree",15,"directing-theatrical-production","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500509","Musical Theatre",2020,"2020",5,"Bachelors Degree",60,"musical-theatre","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500599","Other Dramatic Arts & Stagecraft",2020,"2020",5,"Bachelors Degree",29,"other-dramatic-arts-stagecraft","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500601","Film, Cinema, & Video Studies",2020,"2020",5,"Bachelors Degree",4,"film-cinema-video-studies","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500602","Cinematography & Film Production",2020,"2020",5,"Bachelors Degree",441,"cinematography-film-production","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500605","Photography",2020,"2020",5,"Bachelors Degree",23,"photography","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500607","Documentary Production",2020,"2020",5,"Bachelors Degree",0,"documentary-production","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500699","Other Film & Photographic Arts",2020,"2020",5,"Bachelors Degree",39,"other-film-photographic-arts","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500701","General Art Studies",2020,"2020",5,"Bachelors Degree",30,"general-art-studies","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500702","General Fine Studio Arts",2020,"2020",5,"Bachelors Degree",27,"general-fine-studio-arts","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500703","Art History, Criticism, & Conservation",2020,"2020",5,"Bachelors Degree",40,"art-history-criticism-conservation","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500706","Multimedia",2020,"2020",5,"Bachelors Degree",16,"multimedia","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500708","Painting",2020,"2020",5,"Bachelors Degree",47,"painting","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500709","Sculpture",2020,"2020",5,"Bachelors Degree",12,"sculpture","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500710","Printmaking",2020,"2020",5,"Bachelors Degree",12,"printmaking","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500711","Ceramic Arts & Ceramics",2020,"2020",5,"Bachelors Degree",7,"ceramic-arts-ceramics","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500712","Fiber, Textile, & Weaving Arts",2020,"2020",5,"Bachelors Degree",3,"fiber-textile-weaving-arts","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500713","Metal & Jewelry Arts",2020,"2020",5,"Bachelors Degree",4,"metal-jewelry-arts","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500799","Other Fine Arts & Art Studies",2020,"2020",5,"Bachelors Degree",0,"other-fine-arts-art-studies","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500901","General Music",2020,"2020",5,"Bachelors Degree",52,"general-music","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500902","Music History, Literature, & Theory",2020,"2020",5,"Bachelors Degree",1,"music-history-literature-theory","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500903","General Music Performance",2020,"2020",5,"Bachelors Degree",258,"general-music-performance","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500904","Music Theory & Composition",2020,"2020",5,"Bachelors Degree",178,"music-theory-composition","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500905","Musicology & Ethnomusicology",2020,"2020",5,"Bachelors Degree",1,"musicology-ethnomusicology","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500907","Keyboard Instruments",2020,"2020",5,"Bachelors Degree",20,"keyboard-instruments","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500908","Voice & Opera",2020,"2020",5,"Bachelors Degree",12,"voice-opera","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500910","Jazz & Jazz Studies",2020,"2020",5,"Bachelors Degree",19,"jazz-jazz-studies","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500911","Stringed Instruments",2020,"2020",5,"Bachelors Degree",41,"stringed-instruments","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500913","Music Technology",2020,"2020",5,"Bachelors Degree",0,"music-technology","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500914","Brass Instruments",2020,"2020",5,"Bachelors Degree",8,"brass-instruments","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500915","Woodwind Instruments",2020,"2020",5,"Bachelors Degree",10,"woodwind-instruments","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500916","Percussion Instruments",2020,"2020",5,"Bachelors Degree",2,"percussion-instruments","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5009","Music","500999","Other Music",2020,"2020",5,"Bachelors Degree",254,"other-music","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5010","Arts, Entertainment, & Media Management","501001","General Arts, Entertainment, & Media Management",2020,"2020",5,"Bachelors Degree",11,"general-arts-entertainment-media-management","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5010","Arts, Entertainment, & Media Management","501002","Fine & Studio Arts Management",2020,"2020",5,"Bachelors Degree",9,"fine-studio-arts-management","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5010","Arts, Entertainment, & Media Management","501003","Music Management",2020,"2020",5,"Bachelors Degree",167,"music-management","Boston, MA","16000US2507000","boston-ma"
"50","Visual & Performing Arts","5010","Arts, Entertainment, & Media Management","501004","Theatre Arts Management",2020,"2020",5,"Bachelors Degree",0,"theatre-arts-management","Boston, MA","16000US2507000","boston-ma"
"51","Health","5100","General Allied Health & Health Sciences","510000","General Health Services",2020,"2020",5,"Bachelors Degree",215,"general-health-services","Boston, MA","16000US2507000","boston-ma"
"51","Health","5100","General Allied Health & Health Sciences","510001","General Health & Wellness",2020,"2020",5,"Bachelors Degree",5,"general-health-wellness","Boston, MA","16000US2507000","boston-ma"
"51","Health","5102","Communication Disorders Sciences & Services","510201","General Communication Sciences & Disorders",2020,"2020",5,"Bachelors Degree",12,"general-communication-sciences-disorders","Boston, MA","16000US2507000","boston-ma"
"51","Health","5102","Communication Disorders Sciences & Services","510204","Audiology & Speech-Language Pathology",2020,"2020",5,"Bachelors Degree",17,"audiology-speech-language-pathology","Boston, MA","16000US2507000","boston-ma"
"51","Health","5106","Dental Support Services","510602","Dental Hygiene",2020,"2020",5,"Bachelors Degree",51,"dental-hygiene","Boston, MA","16000US2507000","boston-ma"
"51","Health","5107","Health & Medical Administrative Services","510701","Health Care Administration & Management",2020,"2020",5,"Bachelors Degree",36,"health-care-administration-management","Boston, MA","16000US2507000","boston-ma"
"51","Health","5107","Health & Medical Administrative Services","510702","Hospital & Health Care Facilities Management",2020,"2020",5,"Bachelors Degree",5,"hospital-health-care-facilities-management","Boston, MA","16000US2507000","boston-ma"
"51","Health","5107","Health & Medical Administrative Services","510706","Health Information & Medical Records Administration",2020,"2020",5,"Bachelors Degree",8,"health-information-medical-records-administration","Boston, MA","16000US2507000","boston-ma"
"51","Health","5107","Health & Medical Administrative Services","510707","Health Information & Medical Records Technology",2020,"2020",5,"Bachelors Degree",7,"health-information-medical-records-technology","Boston, MA","16000US2507000","boston-ma"
"51","Health","5107","Health & Medical Administrative Services","510799","Other Health & Medical Administrative Services",2020,"2020",5,"Bachelors Degree",164,"other-health-medical-administrative-services","Boston, MA","16000US2507000","boston-ma"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510905","Nuclear Medical Technologist",2020,"2020",5,"Bachelors Degree",7,"nuclear-medical-technologist","Boston, MA","16000US2507000","boston-ma"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510907","Radiation Therapist",2020,"2020",5,"Bachelors Degree",11,"radiation-therapist","Boston, MA","16000US2507000","boston-ma"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510910","Diagnostic Medical Sonography & Ultrasound Technician",2020,"2020",5,"Bachelors Degree",57,"diagnostic-medical-sonography-ultrasound-technician","Boston, MA","16000US2507000","boston-ma"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510911","Radiographer",2020,"2020",5,"Bachelors Degree",6,"radiographer","Boston, MA","16000US2507000","boston-ma"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510913","Athletic Trainer",2020,"2020",5,"Bachelors Degree",11,"athletic-trainer","Boston, MA","16000US2507000","boston-ma"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510920","Magnetic Resonance Imaging (MRI) Technician",2020,"2020",5,"Bachelors Degree",10,"magnetic-resonance-imaging-mri-technician","Boston, MA","16000US2507000","boston-ma"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511004","Clinical Laboratory Technician",2020,"2020",5,"Bachelors Degree",19,"clinical-laboratory-technician","Boston, MA","16000US2507000","boston-ma"
"51","Health","5111","Medical Preparatory Programs","511101","Pre-Dentistry Studies",2020,"2020",5,"Bachelors Degree",4,"pre-dentistry-studies","Boston, MA","16000US2507000","boston-ma"
"51","Health","5111","Medical Preparatory Programs","511102","Pre-Medical Studies",2020,"2020",5,"Bachelors Degree",117,"pre-medical-studies","Boston, MA","16000US2507000","boston-ma"
"51","Health","5111","Medical Preparatory Programs","511108","Pre-Optometry Studies",2020,"2020",5,"Bachelors Degree",0,"pre-optometry-studies","Boston, MA","16000US2507000","boston-ma"
"51","Health","5111","Medical Preparatory Programs","511109","Pre-Physical Therapy Studies",2020,"2020",5,"Bachelors Degree",3,"pre-physical-therapy-studies","Boston, MA","16000US2507000","boston-ma"
"51","Health","5111","Medical Preparatory Programs","511199","Other Health Preparatory Programs",2020,"2020",5,"Bachelors Degree",30,"other-health-preparatory-programs","Boston, MA","16000US2507000","boston-ma"
"51","Health","5118","Ophthalmic & Optometric Support Services","511899","Other Ophthalmic & Optometric Support Services",2020,"2020",5,"Bachelors Degree",0,"other-ophthalmic-optometric-support-services","Boston, MA","16000US2507000","boston-ma"
"51","Health","5120","Pharmaceutical Sciences & Administration","512001","Pharmacy",2020,"2020",5,"Bachelors Degree",308,"pharmacy","Boston, MA","16000US2507000","boston-ma"
"51","Health","5120","Pharmaceutical Sciences & Administration","512004","Medicinal & Pharmaceutical Chemistry",2020,"2020",5,"Bachelors Degree",2,"medicinal-pharmaceutical-chemistry","Boston, MA","16000US2507000","boston-ma"
"51","Health","5120","Pharmaceutical Sciences & Administration","512010","Pharmaceutical Sciences",2020,"2020",5,"Bachelors Degree",41,"pharmaceutical-sciences","Boston, MA","16000US2507000","boston-ma"
"51","Health","5120","Pharmaceutical Sciences & Administration","512011","Pharmaceutical Marketing & Management",2020,"2020",5,"Bachelors Degree",14,"pharmaceutical-marketing-management","Boston, MA","16000US2507000","boston-ma"
"51","Health","5120","Pharmaceutical Sciences & Administration","512099","Other Pharmacy, Pharmaceutical Sciences, & Administration",2020,"2020",5,"Bachelors Degree",0,"other-pharmacy-pharmaceutical-sciences-administration","Boston, MA","16000US2507000","boston-ma"
"51","Health","5122","Public Health","512201","General Public Health",2020,"2020",5,"Bachelors Degree",12,"general-public-health","Boston, MA","16000US2507000","boston-ma"
"51","Health","5122","Public Health","512207","Public Health Education & Promotion",2020,"2020",5,"Bachelors Degree",20,"public-health-education-promotion","Boston, MA","16000US2507000","boston-ma"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512301","Art Therapy",2020,"2020",5,"Bachelors Degree",6,"art-therapy","Boston, MA","16000US2507000","boston-ma"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512305","Music Therapy",2020,"2020",5,"Bachelors Degree",33,"music-therapy","Boston, MA","16000US2507000","boston-ma"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512308","Physical Therapy",2020,"2020",5,"Bachelors Degree",57,"physical-therapy","Boston, MA","16000US2507000","boston-ma"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512314","Rehabilitation Science",2020,"2020",5,"Bachelors Degree",50,"rehabilitation-science","Boston, MA","16000US2507000","boston-ma"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512399","Other Rehabilitation & Therapeutic Professions",2020,"2020",5,"Bachelors Degree",1,"other-rehabilitation-therapeutic-professions","Boston, MA","16000US2507000","boston-ma"
"51","Health","5127","Medical Illustration & Informatics","512706","Medical Informatics",2020,"2020",5,"Bachelors Degree",2,"medical-informatics","Boston, MA","16000US2507000","boston-ma"
"51","Health","5131","Dietetics & Clinical Nutrition Services","513101","Dietetics",2020,"2020",5,"Bachelors Degree",0,"dietetics","Boston, MA","16000US2507000","boston-ma"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513801","Registered Nursing",2020,"2020",5,"Bachelors Degree",1046,"registered-nursing","Boston, MA","16000US2507000","boston-ma"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513805","Family Practice Nurse",2020,"2020",5,"Bachelors Degree",35,"family-practice-nurse","Boston, MA","16000US2507000","boston-ma"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513808","Nursing School",2020,"2020",5,"Bachelors Degree",178,"nursing-school","Boston, MA","16000US2507000","boston-ma"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513818","Nursing Practice",2020,"2020",5,"Bachelors Degree",220,"nursing-practice","Boston, MA","16000US2507000","boston-ma"
"51","Health","5199","Other Health Professions & Related Clinical Sciences","519999","Other Health Professions & Related Clinical Sciences",2020,"2020",5,"Bachelors Degree",38,"other-health-professions-related-clinical-sciences-519999","Boston, MA","16000US2507000","boston-ma"
"52","Business","5201","General Business & Commerce","520101","General Business",2020,"2020",5,"Bachelors Degree",975,"general-business","Boston, MA","16000US2507000","boston-ma"
"52","Business","5202","Business Administration, Management, & Operations","520201","General Business Administration & Management",2020,"2020",5,"Bachelors Degree",1538,"general-business-administration-management","Boston, MA","16000US2507000","boston-ma"
"52","Business","5202","Business Administration, Management, & Operations","520203","Logistics, Materials, & Supply Chain Management",2020,"2020",5,"Bachelors Degree",0,"logistics-materials-supply-chain-management","Boston, MA","16000US2507000","boston-ma"
"52","Business","5202","Business Administration, Management, & Operations","520205","Operations Management & Supervision",2020,"2020",5,"Bachelors Degree",12,"operations-management-supervision","Boston, MA","16000US2507000","boston-ma"
"52","Business","5202","Business Administration, Management, & Operations","520206","Non-Profit, Public, & Organizational Management",2020,"2020",5,"Bachelors Degree",0,"non-profit-public-organizational-management","Boston, MA","16000US2507000","boston-ma"
"52","Business","5202","Business Administration, Management, & Operations","520213","Organizational Leadership",2020,"2020",5,"Bachelors Degree",45,"organizational-leadership","Boston, MA","16000US2507000","boston-ma"
"52","Business","5202","Business Administration, Management, & Operations","520299","Other Business Administration, Management, & Operations",2020,"2020",5,"Bachelors Degree",0,"other-business-administration-management-operations","Boston, MA","16000US2507000","boston-ma"
"52","Business","5203","Accounting","520301","Accounting",2020,"2020",5,"Bachelors Degree",107,"accounting-520301","Boston, MA","16000US2507000","boston-ma"
"52","Business","5206","Managerial Economics","520601","Business & Managerial Economics",2020,"2020",5,"Bachelors Degree",20,"business-managerial-economics","Boston, MA","16000US2507000","boston-ma"
"52","Business","5207","Entrepreneurial & Small Business Operations","520701","Entrepreneurial Studies",2020,"2020",5,"Bachelors Degree",99,"entrepreneurial-studies","Boston, MA","16000US2507000","boston-ma"
"52","Business","5208","Financial Management Services","520801","General Finance",2020,"2020",5,"Bachelors Degree",280,"general-finance","Boston, MA","16000US2507000","boston-ma"
"52","Business","5208","Financial Management Services","520804","Financial Planning & Services",2020,"2020",5,"Bachelors Degree",10,"financial-planning-services","Boston, MA","16000US2507000","boston-ma"
"52","Business","5208","Financial Management Services","520899","Other Finance & Financial Management Services",2020,"2020",5,"Bachelors Degree",0,"other-finance-financial-management-services","Boston, MA","16000US2507000","boston-ma"
"52","Business","5209","Hospitality Management","520901","General Hospitality Management",2020,"2020",5,"Bachelors Degree",63,"general-hospitality-management","Boston, MA","16000US2507000","boston-ma"
"52","Business","5209","Hospitality Management","520903","Tourism & Travel Services Management",2020,"2020",5,"Bachelors Degree",7,"tourism-travel-services-management","Boston, MA","16000US2507000","boston-ma"
"52","Business","5209","Hospitality Management","520999","Other Hospitality Administration & Management",2020,"2020",5,"Bachelors Degree",6,"other-hospitality-administration-management","Boston, MA","16000US2507000","boston-ma"
"52","Business","5210","Human Resource Management & Services","521001","General Human Resources Management & Personnel Administration",2020,"2020",5,"Bachelors Degree",6,"general-human-resources-management-personnel-administration","Boston, MA","16000US2507000","boston-ma"
"52","Business","5210","Human Resource Management & Services","521002","Labor & Industrial Relations",2020,"2020",5,"Bachelors Degree",5,"labor-industrial-relations","Boston, MA","16000US2507000","boston-ma"
"52","Business","5211","International Business","521101","International Business, Trade, & Commerce",2020,"2020",5,"Bachelors Degree",142,"international-business-trade-commerce","Boston, MA","16000US2507000","boston-ma"
"52","Business","5212","Management Information Systems & Services","521201","General Management Information Systems",2020,"2020",5,"Bachelors Degree",2,"general-management-information-systems","Boston, MA","16000US2507000","boston-ma"
"52","Business","5213","Management Sciences & Quantitative Methods","521301","Management Science",2020,"2020",5,"Bachelors Degree",0,"management-science","Boston, MA","16000US2507000","boston-ma"
"52","Business","5214","Marketing","521401","General Marketing & Marketing Management",2020,"2020",5,"Bachelors Degree",259,"general-marketing-marketing-management","Boston, MA","16000US2507000","boston-ma"
"52","Business","5214","Marketing","521499","Other Marketing",2020,"2020",5,"Bachelors Degree",12,"other-marketing","Boston, MA","16000US2507000","boston-ma"
"52","Business","5219","Specialized Sales, Merchandising, & Marketing Operations","521902","Fashion Merchandising",2020,"2020",5,"Bachelors Degree",21,"fashion-merchandising","Boston, MA","16000US2507000","boston-ma"
"52","Business","5220","Construction Management","522001","Construction Management",2020,"2020",5,"Bachelors Degree",122,"construction-management-522001","Boston, MA","16000US2507000","boston-ma"
"52","Business","5299","Other Business, Management, Marketing, & Related Services","529999","Other Business, Management, Marketing, & Related Support Services",2020,"2020",5,"Bachelors Degree",82,"other-business-management-marketing-related-support-services","Boston, MA","16000US2507000","boston-ma"
"54","History","5401","History","540101","General History",2020,"2020",5,"Bachelors Degree",152,"general-history","Boston, MA","16000US2507000","boston-ma"
"54","History","5401","History","540103","European History",2020,"2020",5,"Bachelors Degree",0,"european-history","Boston, MA","16000US2507000","boston-ma"
"54","History","5401","History","540199","Other History",2020,"2020",5,"Bachelors Degree",0,"other-history","Boston, MA","16000US2507000","boston-ma"
"01","Agriculture","0110","Food Science & Technology","011001","Food Science",2019,"2019",5,"Bachelors Degree",1,"food-science","Boston, MA","16000US2507000","boston-ma"
"03","Natural Resources & Conservation","0301","Natural Resource Conservation & Research","030103","Environmental Studies",2019,"2019",5,"Bachelors Degree",40,"environmental-studies","Boston, MA","16000US2507000","boston-ma"
"03","Natural Resources & Conservation","0301","Natural Resource Conservation & Research","030104","Environmental Science",2019,"2019",5,"Bachelors Degree",105,"environmental-science","Boston, MA","16000US2507000","boston-ma"
"04","Architecture and Related Services","0402","Architecture","040201","Architecture",2019,"2019",5,"Bachelors Degree",153,"architecture-040201","Boston, MA","16000US2507000","boston-ma"
"04","Architecture and Related Services","0404","Environmental Design","040401","Environmental Design",2019,"2019",5,"Bachelors Degree",19,"environmental-design-040401","Boston, MA","16000US2507000","boston-ma"
"04","Architecture and Related Services","0405","Interior Architecture","040501","Interior Architecture",2019,"2019",5,"Bachelors Degree",3,"interior-architecture-040501","Boston, MA","16000US2507000","boston-ma"
"04","Architecture and Related Services","0406","Landscape Architecture","040601","Landscape Architecture",2019,"2019",5,"Bachelors Degree",7,"landscape-architecture-040601","Boston, MA","16000US2507000","boston-ma"
"04","Architecture and Related Services","0408","Architectural History & Criticism","040801","General Architectural History & Criticism",2019,"2019",5,"Bachelors Degree",27,"general-architectural-history-criticism","Boston, MA","16000US2507000","boston-ma"
"05","Cultural & Gender Studies","0501","Area Studies","050101","African Studies",2019,"2019",5,"Bachelors Degree",1,"african-studies","Boston, MA","16000US2507000","boston-ma"
"05","Cultural & Gender Studies","0501","Area Studies","050102","American & U.S. Studies",2019,"2019",5,"Bachelors Degree",4,"american-us-studies","Boston, MA","16000US2507000","boston-ma"
"05","Cultural & Gender Studies","0501","Area Studies","050103","Asian Studies",2019,"2019",5,"Bachelors Degree",11,"asian-studies","Boston, MA","16000US2507000","boston-ma"
"05","Cultural & Gender Studies","0501","Area Studies","050104","East Asian Studies",2019,"2019",5,"Bachelors Degree",1,"east-asian-studies","Boston, MA","16000US2507000","boston-ma"
"05","Cultural & Gender Studies","0501","Area Studies","050106","European Studies",2019,"2019",5,"Bachelors Degree",3,"european-studies","Boston, MA","16000US2507000","boston-ma"
"05","Cultural & Gender Studies","0501","Area Studies","050107","Latin American Studies",2019,"2019",5,"Bachelors Degree",3,"latin-american-studies","Boston, MA","16000US2507000","boston-ma"
